VREF
11400,0

SREF
10000000,0

LOADS
ID	P[k]	Q[k]
57	21,218181810000004	14,145454540000003
55	127,4545454	50,98181816
54	283,6363635	170,18181810000002
53	391,5	274,05000000000007
52	313,6363635	188,18181810000002
51	293,8181816	220,3636362
50	192,60000000000002	154,08
46	141,45454540000003	106,09090905000002
45	293,8181816	257,09090890000004
44	19,118181810000003	12,74545454
42	39,65	23,790000000000003
41	111,45454540000001	89,16363632000001
40	13,545454540000001	6,772727270000001
39	17,060000000000002	8,530000000000001
38	12,545454540000001	6,272727270000001
37	14,345454540000002	7,172727270000001
36	61,7272727	37,03636362
35	51,72727270000001	31,036363620000003
34	746,6666663999999	559,9999998
33	143,45454540000003	71,72727270000001
32	184,60000000000002	138,45000000000002
31	715,0909086	635,6363632000001
29	115,45454540000001	69,27272724000001
28	1165,0909086000001	841,4545451
27	97,3333333	68,13333331
26	97,30000000000001	58,38
25	26,863636350000004	16,118181810000003
24	43,15	8,629999999999999
23	23,363636350000004	9,34545454
22	29,36363635	11,74545454
21	242,9090908	212,54545445000005
20	218,18181810000004	218,18181810000004
19	860,7272724000002	717,2727270000001
18	404,09090890000016	230,90909080000003
17	358,6363635000001	251,04545445000008
16	209,18181810000002	104,59090905000001
14	509,09090890000016	363,6363635000001
13	357,8181816	268,36363620000003
12	728,7272724000001	485,8181816
10	137,18181810000002	118,89090902000001
9	158,18181810000002	121,27272721000001
8	218,18181810000004	145,45454540000003
7	214,90909080000003	171,92727264
6	469,9999997000001	341,81818160000006
5	100,59999994	45,72727270000001
4	230,04545445000005	164,31818175
3	122,18181810000002	81,45454540000001
2	71,72727270000001	35,86363635000001
Time	61
83	289,818182	260,8363638
82	40,454545499999995	12,136363649999998
81	257,2727275	185,23636379999996
80	136,909091	95,83636369999999
79	1489,09091	967,9090914999999
78	253,81818199999998	228,43636379999998
76	145,36363649999998	87,21818189999999
75	737,454546	583,8181822500001
72	106,90909099999999	80,18181824999999
71	1049,09091	786,8181824999999
68	249,818182	224,83636380000002
66	48,25	28,95
64	133,36363649999998	88,90909099999999
63	163,36363649999998	130,6909092
62	112,90909099999999	73,39090915
61	14,2909091	7,14545455
60	7,090909099999999	3,5454545499999996
58	338,72727299999997	237,1090911
57	12,73636365	8,4909091
55	102,90909099999999	41,163636399999994
54	282,2727275	169,36363649999998
53	450,0	315,00000000000006
52	202,27272749999997	121,36363649999998
51	387,63636399999996	290,72727299999997
50	208,0	166,4
46	128,909091	96,68181824999999
45	283,63636399999996	248,18181850000002
44	14,83636365	9,8909091
42	52,0	31,200000000000003
41	120,909091	96,72727280000001
40	7,890909099999998	3,945454549999999
39	20,6	10,3
38	7,090909099999999	3,5454545499999996
37	8,0909091	4,04545455
36	63,454545499999995	38,0727273
35	49,454545499999995	29,6727273
34	772,0	579,0
33	76,90909099999999	38,454545499999995
32	148,0	111,0
31	1070,181819	951,272728
29	108,90909099999999	65,3454546
28	1268,181819	915,9090914999999
27	101,49999999999999	71,05
26	96,0	57,599999999999994
25	33,22727275	19,936363649999997
24	40,0	8,0
23	29,72727275	11,8909091
22	36,72727275	14,690909099999999
21	205,81818199999998	180,09090925
20	184,3636365	184,3636365
19	833,4545459999999	694,545455
18	318,1818185	181,818182
17	257,2727275	180,09090925
16	226,36363649999998	113,18181824999999
14	297,1818185	212,27272749999997
13	443,63636399999996	332,72727299999997
12	437,45454599999994	291,63636399999996
10	184,3636365	159,7818183
9	199,36363649999998	152,84545465
8	226,36363649999998	150,909091
7	141,81818199999998	113,45454559999999
6	808,0000004999999	587,636364
5	159,4000001	72,4545455
4	208,09090925000004	148,63636375
3	166,36363649999998	110,90909099999999
2	54,454545499999995	27,227272749999997
Time	60
83	228,7272728	205,85454552000002
82	54,181818199999995	16,25454546
81	230,90909100000002	166,25454552000002
80	76,3636364	53,45454548
79	1163,636364	756,3636366000001
78	288,72727280000004	259,85454552
76	171,5454546	102,92727276000001
75	746,1818184000001	590,7272729
72	156,36363640000002	117,27272730000001
71	1263,6363640000002	947,7272730000001
68	168,72727279999998	151,85454552
66	47,333333350000004	28,40000001
64	171,5454546	114,3636364
63	171,5454546	137,23636368
62	110,3636364	71,73636366
61	15,23636364	7,61818182
60	12,836363639999998	6,418181819999999
58	397,0909092	277,96363644
57	21,05454546	14,036363640000001
55	78,3636364	31,34545456
54	385,90909100000005	231,54545460000003
53	399,99999999999994	280,0
52	380,90909100000005	228,54545460000003
51	521,4545456	391,0909092
50	184,0	147,2
46	98,3636364	73,77272730000001
45	321,4545456	281,27272740000006
44	19,55454546	13,03636364
42	45,0	27,0
41	80,3636364	64,29090912000001
40	14,23636364	7,11818182
39	14,6	7,3
38	9,036363640000001	4,518181820000001
37	10,036363640000001	5,018181820000001
36	50,18181820000001	30,109090920000003
35	61,1818182	36,70909092
34	805,3333336	604,0000001999999
33	100,36363640000002	50,18181820000001
32	184,0	138,0
31	1245,2727276	1106,9090912
29	94,3636364	56,618181840000005
28	705,2727276	509,3636366
27	116,66666670000001	81,66666669000001
26	73,0	43,8
25	29,5909091	17,75454546
24	41,5	8,299999999999999
23	22,0909091	8,83636364
22	35,590909100000005	14,23636364
21	204,72727280000004	179,13636370000006
20	174,5454546	174,5454546
19	710,1818184	591,818182
18	267,27272740000006	152,7272728
17	260,90909100000005	182,63636370000006
16	117,5454546	58,7727273
14	295,27272740000006	210,909091
13	617,4545456000001	463,09090920000006
12	470,1818184	313,4545456
10	174,5454546	151,27272732
9	186,54545460000003	143,01818186
8	168,5454546	112,3636364
7	220,7272728	176,58181824
6	673,0000002	489,4545456
5	119,20000003999999	54,181818199999995
4	140,63636370000003	100,45454550000001
3	177,5454546	118,3636364
2	75,18181820000001	37,590909100000005
Time	59
83	187,63636359999998	168,87272724
82	57,909090899999995	17,37272727
81	359,54545449999995	258,87272723999996
80	91,81818179999999	64,27272726
79	1118,1818179999998	726,8181816999999
78	207,63636359999998	186,87272724
76	218,7272727	131,23636362
75	802,9090907999998	635,6363635499999
72	151,8181818	113,86363635
71	1218,181818	913,6363634999999
68	291,6363636	262,47272724
66	46,916666649999996	28,14999999
64	149,7272727	99,81818179999999
63	173,7272727	138,98181816
62	99,81818179999999	64,88181817
61	9,581818179999999	4,7909090899999995
60	15,38181818	7,69090909
58	479,45454540000003	335,61818178
57	15,87272727	10,581818179999999
55	103,81818179999999	41,52727272
54	319,5454545	191,7272727
53	417,5	292,25000000000006
52	399,5454545	239,72727270000001
51	647,2727272	485,45454540000003
50	189,0	151,2
46	129,8181818	97,36363635
45	639,2727272	559,3636363
44	16,47272727	10,981818180000001
42	42,25	25,349999999999998
41	133,8181818	107,05454543999998
40	15,581818179999999	7,7909090899999995
39	20,299999999999997	10,149999999999999
38	14,781818179999998	7,390909089999999
37	11,581818179999999	5,7909090899999995
36	43,909090899999995	26,345454539999995
35	80,9090909	48,54545454
34	758,6666664	568,9999998
33	145,8181818	72,9090909
32	191,0	143,25
31	1456,3636362	1294,5454544
29	83,81818179999999	50,29090907999999
28	1366,3636362	986,8181817
27	115,8333333	81,08333331
26	82,5	49,5
25	26,95454545	16,17272727
24	47,25	9,45
23	35,95454545	14,38181818
22	40,45454545	16,18181818
21	263,6363636	230,68181815000003
20	170,7272727	170,7272727
19	550,9090908	459,09090899999995
18	419,36363630000005	239,63636359999998
17	244,54545449999998	171,18181815000003
16	203,7272727	101,86363635
14	398,3636363	284,54545449999995
13	503,27272719999996	377,4545454
12	694,9090908	463,27272719999996
10	170,7272727	147,96363634
9	128,7272727	98,69090906999999
8	230,7272727	153,8181818
7	267,6363636	214,10909087999997
6	460,9999999	335,27272719999996
5	177,99999998	80,9090909
4	213,18181815000003	152,27272725
3	173,7272727	115,81818179999999
2	68,9090909	34,45454545
Time	58
83	246,54545439999998	221,89090896
82	45,6363636	13,69090908
81	378,181818	272,29090896
80	103,2727272	72,29090904
79	1272,727272	827,2727268
78	254,5454544	229,09090896
76	205,90909080000003	123,54545448
75	619,6363632	490,5454542
72	145,2727272	108,9545454
71	1392,727272	1044,545454
68	250,5454544	225,49090896
66	50,5	30,3
64	241,9090908	161,27272720000002
63	205,90909080000003	164,72727264000002
62	101,2727272	65,82727268000001
61	9,12727272	4,56363636
60	13,527272720000001	6,7636363600000005
58	495,8181816	347,07272711999997
57	20,590909080000003	13,727272720000002
55	89,2727272	35,70909088
54	258,181818	154,9090908
53	405,0	283,50000000000006
52	293,18181799999996	175,9090908
51	653,0909088	489,81818159999995
50	174,00000000000003	139,20000000000002
46	95,27272719999999	71,4545454
45	389,09090879999997	340,45454520000004
44	22,99090908	15,32727272
42	33,5	20,1
41	127,2727272	101,81818176
40	8,72727272	4,36363636
39	13,4	6,7
38	15,927272720000001	7,963636360000001
37	11,52727272	5,76363636
36	71,6363636	42,981818159999996
35	78,63636360000001	47,18181816
34	600,0	450,0
33	149,2727272	74,6363636
32	180,0	135,0
31	911,4545448	810,1818176
29	87,2727272	52,36363632
28	1289,4545448	931,2727268
27	81,0	56,699999999999996
26	72,00000000000001	43,2
25	38,3181818	22,99090908
24	50,0	10,0
23	35,318181800000005	14,12727272
22	39,318181800000005	15,72727272
21	206,5454544	180,72727260000002
20	250,9090908	250,9090908
19	655,6363632	546,363636
18	501,45454520000004	286,5454544
17	233,181818	163,22727260000002
16	190,9090908	95,4545454
14	368,4545452000001	263,181818
13	389,09090879999997	291,8181816
12	955,6363632	637,0909088000001
10	157,9090908	136,85454536
9	142,9090908	109,56363628
8	247,9090908	165,2727272
7	334,5454544	267,63636352
6	490,9999996	357,0909088
5	128,99999992	58,636363599999996
4	250,72727260000002	179,09090899999998
3	145,9090908	97,27272719999999
2	58,636363599999996	29,318181799999998
Time	57
83	213,45454560000002	192,10909104
82	52,363636400000004	15,709090920000001
81	286,81818200000004	206,50909104000002
80	164,7272728	115,30909096
79	1707,272728	1109,7272732
78	333,4545456	300,10909104
76	223,0909092	133,85454552
75	628,3636368	497,4545458
72	140,7272728	105,54545460000001
71	1687,272728	1265,454546
68	221,45454560000002	199,30909104000003
66	51,0	30,6
64	256,0909092	170,7272728
63	148,0909092	118,47272736
62	142,7272728	92,77272732000002
61	12,87272728	6,43636364
60	14,672727280000002	7,336363640000001
58	500,18181840000005	350,12727288
57	19,90909092	13,272727280000002
55	168,72727279999998	67,49090912
54	256,818182	154,0909092
53	352,50000000000006	246,75000000000006
52	246,818182	148,0909092
51	682,9090912	512,1818184
50	141,0	112,80000000000001
46	166,7272728	125,04545460000001
45	634,9090912	555,5454548000001
44	23,20909092	15,47272728
42	41,75	25,049999999999997
41	106,72727280000001	85,38181824
40	10,27272728	5,13636364
39	16,5	8,25
38	12,27272728	6,13636364
37	13,272727280000002	6,636363640000001
36	52,363636400000004	31,418181840000003
35	58,363636400000004	35,018181840000004
34	880,0000000000001	660,0
33	100,7272728	50,3636364
32	185,0	138,75
31	1500,5454552	1333,8181824
29	132,7272728	79,63636368
28	1230,5454552	888,7272732
27	89,0	62,300000000000004
26	74,5	44,7
25	32,6818182	19,60909092
24	28,749999999999996	5,75
23	36,1818182	14,47272728
22	39,1818182	15,67272728
21	237,4545456	207,77272740000004
20	196,0909092	196,0909092
19	796,3636368	663,6363640000001
18	548,5454548000001	313,4545456
17	426,818182	298,77272740000006
16	172,09090920000003	86,04545460000001
14	401,54545480000013	286,81818200000004
13	370,90909120000003	278,1818184
12	688,3636368000001	458,90909120000003
10	235,0909092	203,74545464000002
9	211,09090920000003	161,83636372
8	175,09090920000003	116,72727280000001
7	325,4545456	260,36363648
6	686,0000004	498,9090912
5	124,00000008	56,363636400000004
4	232,27272740000004	165,90909100000002
3	154,0909092	102,72727280000001
2	49,3636364	24,6818182
Time	56
83	324,36363639999996	291,92727276
82	53,0909091	15,927272729999999
81	395,4545455	284,72727276
80	148,1818182	103,72727274
79	1541,818182	1002,1818182999999
78	352,36363639999996	317,12727276
76	180,2727273	108,16363638
75	661,0909091999999	523,36363645
72	98,1818182	73,63636364999999
71	1521,818182	1141,3636365
68	276,3636364	248,72727276
66	36,0	21,599999999999998
64	159,27272729999999	106,1818182
63	180,2727273	144,21818184
62	104,18181819999998	67,71818182999999
61	12,418181819999997	6,209090909999999
60	11,81818182	5,90909091
58	306,5454546	214,58181822
57	24,32727273	16,218181819999998
55	126,18181819999998	50,472727279999994
54	300,4545455	180,2727273
53	455,0	318,50000000000006
52	435,45454549999994	261,2727273
51	584,7272728	438,5454546
50	170,0	136,0
46	170,1818182	127,63636365
45	456,7272728	399,63636370000006
44	17,72727273	11,81818182
42	44,5	26,7
41	120,1818182	96,14545456
40	10,01818182	5,00909091
39	13,799999999999999	6,8999999999999995
38	13,018181819999999	6,509090909999999
37	9,81818182	4,90909091
36	77,09090909999999	46,254545459999996
35	72,0909091	43,25454546
34	672,0	504,0
33	150,1818182	75,0909091
32	156,0	117,0
31	1225,6363638	1089,4545455999998
29	100,18181820000001	60,10909092
28	1261,6363638	911,1818183
27	100,0	70,0
26	70,0	42,0
25	35,04545455	21,02727273
24	44,0	8,8
23	30,545454550000002	12,21818182
22	44,045454549999995	17,618181819999997
21	312,36363639999996	273,31818185000003
20	240,27272729999999	240,27272729999999
19	697,0909091999999	580,909091
18	399,63636370000006	228,3636364
17	395,4545455	276,81818185000003
16	249,27272729999999	124,63636364999999
14	504,63636370000006	360,4545455
13	520,7272727999999	390,54545459999997
12	853,0909091999999	568,7272728
10	156,27272729999999	135,43636365999998
9	213,27272729999999	163,50909092999999
8	171,27272729999999	114,1818182
7	208,36363639999996	166,69090912
6	859,0000001	624,7272727999999
5	108,00000001999999	49,0909091
4	241,81818185000003	172,72727275
3	243,27272729999999	162,18181819999998
2	59,0909091	29,54545455
Time	55
83	323,2727272	290,94545448
82	88,8181818	26,645454540000003
81	264,090909	190,14545447999998
80	115,63636360000001	80,94545452
79	1776,363636	1154,6363634000002
78	343,2727272	308,94545448
76	200,4545454	120,27272724
75	765,8181816000001	606,2727271000001
72	107,6363636	80,7272727
71	1476,363636	1107,272727
68	223,2727272	200,94545448
66	43,0	25,8
64	188,45454540000003	125,63636360000001
63	167,4545454	133,96363632
62	167,6363636	108,96363634000001
61	11,16363636	5,58181818
60	10,56363636	5,28181818
58	352,9090908	247,03636356
57	23,34545454	15,56363636
55	121,63636360000001	48,65454544000001
54	314,090909	188,45454540000003
53	380,0	266,00000000000006
52	434,090909	260,45454540000003
51	526,5454544	394,90909080000006
50	142,0	113,6
46	119,63636360000001	89,7272727
45	686,5454544	600,7272726000001
44	19,445454540000004	12,963636360000002
42	43,5	26,1
41	117,63636360000001	94,10909088
40	10,56363636	5,28181818
39	12,4	6,2
38	11,56363636	5,78181818
37	17,76363636	8,88181818
36	60,818181800000005	36,49090908
35	74,8181818	44,89090908
34	616,0	462,0
33	155,63636359999998	77,81818179999999
32	113,99999999999999	85,49999999999999
31	1382,7272724000002	1229,0909088
29	145,6363636	87,38181816000001
28	932,7272724	673,6363633999999
27	94,0	65,8
26	52,99999999999999	31,799999999999994
25	44,9090909	26,945454540000004
24	31,0	6,2
23	31,909090900000002	12,763636360000001
22	30,409090900000002	12,163636360000002
21	299,2727272	261,86363630000005
20	227,45454540000003	227,45454540000003
19	717,8181816	598,181818
18	488,7272726000001	279,2727272
17	324,090909	226,86363630000005
16	233,4545454	116,7272727
14	579,7272726000001	414,090909
13	630,5454543999999	472,9090908
12	1077,8181816000001	718,5454544
10	236,4545454	204,92727268
9	224,45454540000003	172,08181814000002
8	221,4545454	147,6363636
7	263,2727272	210,61818176000003
6	580,9999998	422,5454544
5	199,79999996	90,8181818
4	307,36363630000005	219,5454545
3	179,4545454	119,63636360000001
2	58,818181800000005	29,409090900000002
Time	54
83	258,181818	232,3636362
82	68,5454545	20,56363635
81	387,72727249999997	279,1636362
80	119,09090899999998	83,3636363
79	1130,9090899999999	735,0909084999998
78	342,18181799999996	307,9636362
76	193,6363635	116,1818181
75	990,545454	784,1818177499999
72	167,09090899999998	125,31818175
71	1590,90909	1193,1818175
68	338,18181799999996	304,3636362
66	44,49999999999999	26,699999999999996
64	238,63636350000002	159,090909
63	265,6363635	212,5090908
62	127,090909	82,60909085
61	13,909090899999999	6,9545454499999995
60	18,5090909	9,25454545
58	363,272727	254,29090889999998
57	25,963636349999998	17,3090909
55	163,09090899999998	65,23636359999999
54	282,72727249999997	169,6363635
53	444,99999999999994	311,5
52	392,7272725	235,6363635
51	676,3636359999999	507,272727
50	111,99999999999999	89,6
46	175,09090899999998	131,31818175
45	484,363636	423,81818150000004
44	17,86363635	11,909090899999999
42	37,5	22,5
41	183,090909	146,4727272
40	17,109090899999998	8,554545449999999
39	11,399999999999999	5,699999999999999
38	11,909090899999999	5,9545454499999995
37	17,9090909	8,95454545
36	83,54545449999999	50,1272727
35	74,54545449999999	44,7272727
34	592,0	444,0
33	179,090909	89,5454545
32	129,99999999999997	97,49999999999999
31	1197,818181	1064,727272
29	173,09090899999998	103,85454539999999
28	1683,818181	1216,0909085
27	89,99999999999999	62,99999999999999
26	74,0	44,4
25	43,772727249999996	26,26363635
24	35,5	7,1
23	35,272727249999996	14,109090899999998
22	32,27272725	12,909090899999999
21	222,18181799999996	194,40909075
20	175,6363635	175,6363635
19	750,545454	625,4545449999999
18	444,81818150000004	254,181818
17	402,72727249999997	281,90909075
16	274,6363635	137,31818175
14	640,8181815000002	457,7272725
13	516,363636	387,272727
12	1134,545454	756,363636
10	181,6363635	157,4181817
9	238,63636350000002	182,95454535
8	265,6363635	177,090909
7	350,18181799999996	280,1454544
6	962,9999995	700,3636359999999
5	199,1999999	90,5454545
4	236,40909075000005	168,86363625
3	172,6363635	115,09090899999998
2	92,5454545	46,27272725
Time	53
83	241,09090919999997	216,98181827999997
82	90,2727273	27,08181819
81	351,36363650000004	252,98181828000003
80	130,5454546	91,38181822
79	1745,454546	1134,5454548999999
78	273,0909092	245,78181828
76	282,8181819	169,69090914
75	735,2727275999999	582,09090935
72	144,5454546	108,40909094999999
71	1445,454546	1084,0909095
68	373,0909092	335,78181828
66	33,5	20,1
64	276,8181819	184,5454546
63	219,81818189999998	175,85454552
62	124,5454546	80,95454549
61	12,05454546	6,02727273
60	11,454545459999999	5,727272729999999
58	349,63636379999997	244,74545465999998
57	22,58181819	15,05454546
55	154,5454546	61,81818184
54	391,3636365	234,8181819
53	292,50000000000006	204,75000000000006
52	286,3636365	171,81818189999998
51	626,1818184	469,6363638
50	109,00000000000001	87,2
46	124,5454546	93,40909094999999
45	546,1818184	477,90909110000007
44	27,68181819	18,45454546
42	31,25	18,75
41	154,5454546	123,63636368
40	18,65454546	9,32727273
39	9,5	4,75
38	18,65454546	9,32727273
37	15,45454546	7,72727273
36	94,2727273	56,563636380000005
35	88,2727273	52,96363638
34	736,0	552,0
33	130,5454546	65,2727273
32	99,00000000000001	74,25000000000001
31	1390,9090914	1236,3636368
29	162,5454546	97,52727276
28	1390,9090914	1004,5454549
27	87,00000000000001	60,900000000000006
26	62,5	37,5
25	44,13636365	26,48181819
24	32,75	6,550000000000001
23	42,13636365	16,854545459999997
22	36,63636365	14,65454546
21	301,0909092	263,45454555000003
20	273,8181819	273,8181819
19	891,2727275999999	742,727273
18	533,9090911000001	305,0909092
17	461,3636365	322,95454555000003
16	279,8181819	139,90909095
14	659,9090911000002	471,36363650000004
13	682,1818184	511,63636379999997
12	819,2727276	546,1818184
10	243,8181819	211,30909098
9	192,81818189999998	147,82727279
8	255,81818189999998	170,5454546
7	373,0909092	298,47272736
6	938,0000002999999	682,1818184
5	134,80000006	61,2727273
4	340,4545455500001	243,18181825000002
3	183,81818189999998	122,5454546
2	68,2727273	34,13636365
Time	52
83	300,0	270,0
82	78,0	23,400000000000002
81	375,0	270,0
80	124,00000000000003	86,80000000000001
79	1540,0	1001,0
78	296,0	266,4
76	201,0	120,60000000000001
75	756,0	598,5
72	120,00000000000001	90,00000000000001
71	1860,0	1395,0
68	344,00000000000006	309,6
66	42,00000000000001	25,200000000000003
64	228,0	152,0
63	216,00000000000003	172,8
62	188,0	122,2
61	16,400000000000002	8,200000000000001
60	14,8	7,4
58	378,0	264,6
57	23,1	15,4
55	174,00000000000003	69,60000000000001
54	355,00000000000006	213,00000000000003
53	247,50000000000003	173,25000000000006
52	350,00000000000006	210,00000000000003
51	536,0	402,0
50	97,00000000000001	77,60000000000001
46	180,0	135,0
45	720,0	630,0000000000001
44	27,6	18,400000000000002
42	34,25	20,55
41	200,0	160,0
40	12,400000000000002	6,200000000000001
39	13,900000000000002	6,950000000000001
38	18,400000000000002	9,200000000000001
37	15,4	7,7
36	83,0	49,800000000000004
35	82,0	49,2
34	776,0000000000001	582,0
33	136,0	68,0
32	147,00000000000003	110,25000000000001
31	1296,0000000000002	1152,0000000000002
29	124,00000000000003	74,4
28	1242,0	897,0000000000001
27	63,0	44,1
26	54,50000000000001	32,7
25	34,0	20,400000000000002
24	31,75	6,35
23	36,00000000000001	14,400000000000002
22	36,00000000000001	14,400000000000002
21	260,0	227,50000000000006
20	225,0	225,0
19	912,0	760,0
18	441,00000000000006	252,0
17	415,00000000000006	290,50000000000006
16	285,0	142,5
14	595,0000000000001	425,00000000000006
13	528,0	396,0
12	960,0	640,0
10	240,0	208,0
9	270,0	207,0
8	300,0	200,0
7	320,0	256,0
6	1056,0	768,0000000000001
5	187,00000000000003	85,00000000000001
4	273,00000000000006	195,0
3	213,00000000000003	142,00000000000003
2	98,0	49,0
Time	51
83	356,0	320,4
82	96,0	28,799999999999997
81	350,0	251,99999999999997
80	156,0	109,2
79	1640,0	1066,0
78	296,0	266,4
76	288,0	172,79999999999998
75	815,9999999999999	645,9999999999999
72	190,0	142,5
71	1700,0	1275,0
68	376,0	338,4
66	40,5	24,3
64	291,0	194,0
63	213,0	170,39999999999998
62	148,0	96,2
61	17,4	8,7
60	19,2	9,6
58	462,0	323,40000000000003
57	21,299999999999997	14,2
55	196,0	78,4
54	334,99999999999994	200,99999999999997
53	274,99999999999994	192,5
52	360,0	216,0
51	832,0	624,0
50	129,99999999999997	103,99999999999999
46	140,0	105,0
45	688,0	602,0000000000001
44	25,8	17,2
42	28,499999999999996	17,099999999999998
41	181,99999999999997	145,6
40	17,2	8,6
39	13,399999999999999	6,699999999999999
38	16,2	8,1
37	18,2	9,1
36	82,0	49,199999999999996
35	79,0	47,400000000000006
34	648,0	486,00000000000006
33	129,99999999999997	64,99999999999999
32	166,0	124,5
31	1350,0	1200,0
29	136,0	81,6
28	1692,0	1222,0
27	80,0	56,0
26	77,0	46,2
25	42,5	25,5
24	36,0	7,199999999999999
23	39,0	15,600000000000001
22	52,0	20,8
21	396,0	346,50000000000006
20	213,0	213,0
19	1224,0	1020,0
18	469,0	268,0
17	440,0	308,00000000000006
16	255,0	127,5
14	602,0000000000001	430,0
13	568,0	426,0
12	936,0	624,0
10	194,99999999999997	168,99999999999997
9	255,0	195,5
8	291,0	194,0
7	320,0	255,99999999999997
6	814,0	592,0
5	180,39999999999998	82,0
4	234,5	167,49999999999997
3	312,0	208,0
2	90,99999999999999	45,49999999999999
Time	50
83	336,00000000000006	302,40000000000003
82	83,0	24,900000000000002
81	465,0	334,8
80	146,0	102,2
79	2020,0	1313,0
78	432,0	388,8
76	210,0	125,99999999999999
75	1056,0	836,0
72	172,0	129,0
71	1900,0000000000002	1425,0
68	288,0	259,2
66	33,5	20,1
64	294,0	196,0
63	252,00000000000003	201,60000000000002
62	140,0	91,0
61	15,8	7,9
60	20,0	10,0
58	510,0	357,0
57	25,200000000000003	16,8
55	150,0	60,0
54	350,0	210,0
53	404,99999999999994	283,5
52	375,0	225,0
51	704,0	528,0
50	129,99999999999997	103,99999999999999
46	194,0	145,5
45	704,0	616,0000000000001
44	31,8	21,200000000000003
42	28,999999999999996	17,4
41	160,0	128,0
40	18,8	9,4
39	14,2	7,1
38	21,6	10,8
37	15,0	7,5
36	79,0	47,400000000000006
35	74,0	44,4
34	512,0	384,0
33	180,0	90,0
32	152,0	114,0
31	1368,0	1216,0
29	196,0	117,6
28	1404,0	1014,0
27	65,0	45,5
26	88,99999999999999	53,39999999999999
25	52,5	31,5
24	43,99999999999999	8,799999999999999
23	47,5	19,0
22	41,5	16,6
21	316,0	276,50000000000006
20	222,0	222,0
19	936,0	780,0
18	602,0000000000001	344,0
17	410,00000000000006	287,00000000000006
16	300,0	150,0
14	602,0000000000001	430,0
13	736,0	552,0
12	1152,0	768,0
10	294,0	254,79999999999998
9	315,0	241,5
8	324,0	216,0
7	364,0	291,2
6	803,0	584,0
5	202,4	92,0
4	367,50000000000006	262,5
3	228,0	152,0
2	106,0	53,0
Time	49
83	412,0	370,8
82	94,0	28,200000000000003
81	470,00000000000006	338,40000000000003
80	218,00000000000003	152,60000000000002
79	1860,0	1209,0
78	360,0	324,0
76	270,0	162,0
75	1008,0000000000001	798,0000000000001
72	212,0	159,0
71	1540,0	1155,0
68	336,00000000000006	302,40000000000003
66	45,0	27,0
64	267,0	178,0
63	234,0	187,20000000000002
62	188,0	122,2
61	14,399999999999999	7,199999999999999
60	18,2	9,1
58	636,0	445,20000000000005
57	21,599999999999998	14,399999999999999
55	214,0	85,60000000000001
54	530,0	318,0
53	285,00000000000006	199,50000000000006
52	510,0	306,0
51	632,0	474,0
50	146,0	116,8
46	154,0	115,5
45	672,0000000000001	588,0000000000001
44	33,0	22,0
42	43,0	25,8
41	212,0	169,60000000000002
40	19,6	9,8
39	17,0	8,5
38	22,0	11,0
37	18,8	9,4
36	94,0	56,400000000000006
35	90,0	54,0
34	544,0	408,00000000000006
33	178,0	89,0
32	146,0	109,5
31	1800,0	1600,0
29	200,0	120,0
28	1512,0000000000002	1092,0
27	96,00000000000001	67,2
26	73,0	43,8
25	51,5	30,900000000000002
24	46,5	9,299999999999999
23	50,5	20,2
22	53,0	21,200000000000003
21	296,0	259,00000000000006
20	288,0	288,0
19	888,0	740,0
18	700,0000000000001	400,0
17	355,0	248,50000000000003
16	213,0	106,5
14	644,0000000000001	460,0
13	776,0	582,0
12	1080,0	720,0
10	249,00000000000003	215,8
9	234,0	179,4
8	267,0	178,0
7	284,0	227,2
6	1188,0	864,0
5	198,0	90,0
4	276,50000000000006	197,5
3	285,0	190,0
2	78,0	39,0
Time	48
83	312,0	280,8
82	96,0	28,799999999999997
81	410,00000000000006	295,20000000000005
80	196,0	137,2
79	1800,0	1170,0
78	376,0	338,40000000000003
76	252,00000000000003	151,20000000000002
75	936,0	741,0
72	164,0	123,00000000000001
71	1540,0	1155,0
68	348,0	313,2
66	30,500000000000004	18,300000000000004
64	318,0	212,0
63	261,0	208,8
62	164,0	106,60000000000001
61	14,8	7,4
60	15,4	7,7
58	462,0	323,40000000000003
57	31,200000000000003	20,8
55	190,0	76,0
54	460,0	276,0
53	415,00000000000006	290,50000000000006
52	485,0	291,0
51	616,0	462,0
50	198,0	158,4
46	184,0	138,0
45	752,0	658,0000000000001
44	21,599999999999998	14,399999999999999
42	42,00000000000001	25,200000000000003
41	146,0	116,8
40	14,2	7,1
39	16,200000000000003	8,100000000000001
38	18,0	9,0
37	15,2	7,6
36	107,0	64,2
35	86,0	51,6
34	744,0	558,0
33	164,0	82,0
32	120,00000000000001	90,00000000000001
31	1512,0000000000002	1344,0000000000002
29	168,00000000000003	100,80000000000001
28	1404,0	1014,0
27	72,00000000000001	50,400000000000006
26	91,0	54,6
25	40,5	24,3
24	44,0	8,8
23	53,0	21,200000000000003
22	47,0	18,8
21	304,0	266,00000000000006
20	249,00000000000003	249,00000000000003
19	1128,0	940,0000000000001
18	672,0000000000001	384,0
17	455,0	318,50000000000006
16	303,0	151,5
14	700,0000000000001	500,0
13	856,0	642,0
12	888,0	592,0
10	267,0	231,4
9	210,0	161,0
8	228,0	152,0
7	340,0	272,0
6	1155,0	840,0
5	169,4	77,0
4	276,50000000000006	197,5
3	270,0	180,0
2	106,0	53,0
Time	47
